eval,fitness,best_so_far,improved,file
1500,4.480677067568833e-07,4.756267515033452e-08,False,samples_fe=1500.json
1501,5.119943814241237e-08,4.756267515033452e-08,False,samples_fe=1501.json
1502,3.440016988598427e-06,4.756267515033452e-08,False,samples_fe=1502.json
1503,2.0356148003219428e-06,4.756267515033452e-08,False,samples_fe=1503.json
1505,1.49044259867146e-07,4.756267515033452e-08,False,samples_fe=1505.json
1506,5.9576063799672894e-08,4.756267515033452e-08,False,samples_fe=1506.json
1507,6.178089658945356e-07,4.756267515033452e-08,False,samples_fe=1507.json
1508,1.1925300406675468e-06,4.756267515033452e-08,False,samples_fe=1508.json
1510,1.9575837533679138e-06,4.756267515033452e-08,False,samples_fe=1510.json
1511,6.260718783866808e-07,4.756267515033452e-08,False,samples_fe=1511.json
1512,0.0003717340900102596,4.756267515033452e-08,False,samples_fe=1512.json
1513,2.0575446173015325e-05,4.756267515033452e-08,False,samples_fe=1513.json
1515,4.6692113687680644e-08,4.6692113687680644e-08,True,samples_fe=1515.json
1516,1.9443711104740742e-07,4.6692113687680644e-08,False,samples_fe=1516.json
1517,3.361322461712083e-07,4.6692113687680644e-08,False,samples_fe=1517.json
1518,0.00022489915032951975,4.6692113687680644e-08,False,samples_fe=1518.json
1519,5.3771745029057844e-08,4.6692113687680644e-08,False,samples_fe=1519.json
1520,8.370200096599808e-06,4.6692113687680644e-08,False,samples_fe=1520.json
1521,5.526982906426662e-08,4.6692113687680644e-08,False,samples_fe=1521.json
1522,2.6607968748812475e-06,4.6692113687680644e-08,False,samples_fe=1522.json
1523,0.00041040086203842453,4.6692113687680644e-08,False,samples_fe=1523.json
1524,8.593710894536685e-07,4.6692113687680644e-08,False,samples_fe=1524.json
1525,2.120162657247627e-06,4.6692113687680644e-08,False,samples_fe=1525.json
1526,6.939522442507108e-07,4.6692113687680644e-08,False,samples_fe=1526.json
1527,6.47373816695396e-07,4.6692113687680644e-08,False,samples_fe=1527.json
1528,0.00020180427394655422,4.6692113687680644e-08,False,samples_fe=1528.json
1529,7.522155424430835e-07,4.6692113687680644e-08,False,samples_fe=1529.json
1530,3.361322461712083e-07,4.6692113687680644e-08,False,samples_fe=1530.json
1531,5.119943814241237e-08,4.6692113687680644e-08,False,samples_fe=1531.json
1532,5.076983959055162e-08,4.6692113687680644e-08,False,samples_fe=1532.json
1533,1.370255401967946e-07,4.6692113687680644e-08,False,samples_fe=1533.json
1534,6.088590838560405e-07,4.6692113687680644e-08,False,samples_fe=1534.json
1535,0.0002151962318758116,4.6692113687680644e-08,False,samples_fe=1535.json
1536,2.389345428213427e-06,4.6692113687680644e-08,False,samples_fe=1536.json
1537,4.9162049768799257e-08,4.6692113687680644e-08,False,samples_fe=1537.json
1538,5.483816465374332e-08,4.6692113687680644e-08,False,samples_fe=1538.json
1539,6.466686660216592e-07,4.6692113687680644e-08,False,samples_fe=1539.json
1540,2.0350372389481337e-06,4.6692113687680644e-08,False,samples_fe=1540.json
1542,5.119944483233695e-08,4.6692113687680644e-08,False,samples_fe=1542.json
1543,2.8810411516980194e-06,4.6692113687680644e-08,False,samples_fe=1543.json
1544,5.8561548075286816e-08,4.6692113687680644e-08,False,samples_fe=1544.json
1545,3.429081665135049e-07,4.6692113687680644e-08,False,samples_fe=1545.json
1546,3.0060359909072515e-06,4.6692113687680644e-08,False,samples_fe=1546.json
1547,5.119943814241237e-08,4.6692113687680644e-08,False,samples_fe=1547.json
1548,2.1807770864130956e-07,4.6692113687680644e-08,False,samples_fe=1548.json
1549,4.6692113687680644e-08,4.6692113687680644e-08,False,samples_fe=1549.json
1550,2.6405219777804248e-06,4.6692113687680644e-08,False,samples_fe=1550.json
1551,6.717306269648491e-06,4.6692113687680644e-08,False,samples_fe=1551.json
1552,1.937362445090426e-07,4.6692113687680644e-08,False,samples_fe=1552.json
1553,0.00038467029583514695,4.6692113687680644e-08,False,samples_fe=1553.json
1554,5.149913893031136e-07,4.6692113687680644e-08,False,samples_fe=1554.json
1555,2.3251227003644e-06,4.6692113687680644e-08,False,samples_fe=1555.json
1556,1.949188388718623e-06,4.6692113687680644e-08,False,samples_fe=1556.json
1557,2.445140789707728e-06,4.6692113687680644e-08,False,samples_fe=1557.json
1558,0.0003128447160822384,4.6692113687680644e-08,False,samples_fe=1558.json
1559,0.00022489915032951975,4.6692113687680644e-08,False,samples_fe=1559.json
1560,1.0039506261370374e-07,4.6692113687680644e-08,False,samples_fe=1560.json
1561,1.4119323240800596e-06,4.6692113687680644e-08,False,samples_fe=1561.json
1562,2.95923780023147e-06,4.6692113687680644e-08,False,samples_fe=1562.json
1564,0.00022686201075505915,4.6692113687680644e-08,False,samples_fe=1564.json
1565,1.8100255397158093e-07,4.6692113687680644e-08,False,samples_fe=1565.json
1566,4.9162049768799257e-08,4.6692113687680644e-08,False,samples_fe=1566.json
1567,1.1716931417289204e-05,4.6692113687680644e-08,False,samples_fe=1567.json
1568,2.657240436635281e-06,4.6692113687680644e-08,False,samples_fe=1568.json
1569,6.260719172673353e-07,4.6692113687680644e-08,False,samples_fe=1569.json
1570,4.9162049768799257e-08,4.6692113687680644e-08,False,samples_fe=1570.json
1571,2.79759570535765e-07,4.6692113687680644e-08,False,samples_fe=1571.json
1572,4.847173912297738e-08,4.6692113687680644e-08,False,samples_fe=1572.json
1573,5.7944270192048885e-08,4.6692113687680644e-08,False,samples_fe=1573.json
1574,4.9751445912389936e-08,4.6692113687680644e-08,False,samples_fe=1574.json
1575,0.00030334642332603023,4.6692113687680644e-08,False,samples_fe=1575.json
1576,5.036479801004727e-08,4.6692113687680644e-08,False,samples_fe=1576.json
1577,1.0695794230939384e-07,4.6692113687680644e-08,False,samples_fe=1577.json
1578,5.145209542044392e-08,4.6692113687680644e-08,False,samples_fe=1578.json
1581,1.3360812418172095e-07,4.6692113687680644e-08,False,samples_fe=1581.json
1582,0.00022489915032951975,4.6692113687680644e-08,False,samples_fe=1582.json
1583,5.036479801004727e-08,4.6692113687680644e-08,False,samples_fe=1583.json
1584,3.5165174235564137e-06,4.6692113687680644e-08,False,samples_fe=1584.json
1585,6.467888474754626e-07,4.6692113687680644e-08,False,samples_fe=1585.json
1586,4.997587714652347e-06,4.6692113687680644e-08,False,samples_fe=1586.json
1587,3.0157764827901356e-06,4.6692113687680644e-08,False,samples_fe=1587.json
1588,1.0814447013251573e-07,4.6692113687680644e-08,False,samples_fe=1588.json
1590,4.813008753326465e-06,4.6692113687680644e-08,False,samples_fe=1590.json
1591,1.3958645052688785e-05,4.6692113687680644e-08,False,samples_fe=1591.json
1592,1.2331596469977762e-05,4.6692113687680644e-08,False,samples_fe=1592.json
1593,4.9751445912389936e-08,4.6692113687680644e-08,False,samples_fe=1593.json
1594,3.94265123009426e-07,4.6692113687680644e-08,False,samples_fe=1594.json
1595,6.41425685041571e-07,4.6692113687680644e-08,False,samples_fe=1595.json
1596,9.975677035133166e-07,4.6692113687680644e-08,False,samples_fe=1596.json
1597,5.38095315898307e-08,4.6692113687680644e-08,False,samples_fe=1597.json
1598,2.7125039576846355e-07,4.6692113687680644e-08,False,samples_fe=1598.json
1600,4.9751445912389936e-08,4.6692113687680644e-08,False,samples_fe=1600.json
1601,5.036479801004727e-08,4.6692113687680644e-08,False,samples_fe=1601.json
1602,9.982823799163272e-08,4.6692113687680644e-08,False,samples_fe=1602.json
1603,6.467888474754626e-07,4.6692113687680644e-08,False,samples_fe=1603.json
1604,5.036479801004727e-08,4.6692113687680644e-08,False,samples_fe=1604.json
1605,9.806215612339763e-08,4.6692113687680644e-08,False,samples_fe=1605.json
1606,4.9162049768799257e-08,4.6692113687680644e-08,False,samples_fe=1606.json
1607,0.0003842068947223727,4.6692113687680644e-08,False,samples_fe=1607.json
1608,8.701662469083261e-08,4.6692113687680644e-08,False,samples_fe=1608.json
1609,6.033116283775296e-06,4.6692113687680644e-08,False,samples_fe=1609.json
1610,4.756267515033452e-08,4.6692113687680644e-08,False,samples_fe=1610.json
1611,5.3373415457366737e-08,4.6692113687680644e-08,False,samples_fe=1611.json
1612,5.3560112017678055e-08,4.6692113687680644e-08,False,samples_fe=1612.json
1613,5.436075393249633e-06,4.6692113687680644e-08,False,samples_fe=1613.json
1614,3.5601995390124636e-06,4.6692113687680644e-08,False,samples_fe=1614.json
1615,5.087769526005493e-08,4.6692113687680644e-08,False,samples_fe=1615.json
1616,3.867817025441186e-06,4.6692113687680644e-08,False,samples_fe=1616.json
1617,4.6692113687680644e-08,4.6692113687680644e-08,False,samples_fe=1617.json
1618,6.034444911053194e-08,4.6692113687680644e-08,False,samples_fe=1618.json
1620,4.9162049768799257e-08,4.6692113687680644e-08,False,samples_fe=1620.json
1621,2.761354344921377e-06,4.6692113687680644e-08,False,samples_fe=1621.json
1622,1.2023609723762732e-06,4.6692113687680644e-08,False,samples_fe=1622.json
1623,0.00019839799618312373,4.6692113687680644e-08,False,samples_fe=1623.json
1624,0.00037732199655738643,4.6692113687680644e-08,False,samples_fe=1624.json
1625,4.9751445912389936e-08,4.6692113687680644e-08,False,samples_fe=1625.json
1627,5.40823170049858e-06,4.6692113687680644e-08,False,samples_fe=1627.json
1628,4.8105335347420976e-08,4.6692113687680644e-08,False,samples_fe=1628.json
1629,6.534642286421196e-07,4.6692113687680644e-08,False,samples_fe=1629.json
1630,4.8105354717799814e-08,4.6692113687680644e-08,False,samples_fe=1630.json
1631,2.0677534415043506e-07,4.6692113687680644e-08,False,samples_fe=1631.json
1632,4.974214877414713e-08,4.6692113687680644e-08,False,samples_fe=1632.json
1633,4.6009767577702126e-07,4.6692113687680644e-08,False,samples_fe=1633.json
1634,4.974214877414713e-08,4.6692113687680644e-08,False,samples_fe=1634.json
1635,4.981143880778276e-08,4.6692113687680644e-08,False,samples_fe=1635.json
1636,5.510525049263899e-08,4.6692113687680644e-08,False,samples_fe=1636.json
1637,4.945260361810404e-08,4.6692113687680644e-08,False,samples_fe=1637.json
1638,6.001812312672655e-07,4.6692113687680644e-08,False,samples_fe=1638.json
1639,0.0004105743219747183,4.6692113687680644e-08,False,samples_fe=1639.json
1640,5.4763609900549803e-08,4.6692113687680644e-08,False,samples_fe=1640.json
1641,6.090081131171277e-08,4.6692113687680644e-08,False,samples_fe=1641.json
1642,4.784053643910365e-08,4.6692113687680644e-08,False,samples_fe=1642.json
1643,4.366099707327598e-06,4.6692113687680644e-08,False,samples_fe=1643.json
1644,5.11389770621319e-08,4.6692113687680644e-08,False,samples_fe=1644.json
1645,5.037409514829008e-08,4.6692113687680644e-08,False,samples_fe=1645.json
1646,5.406965183257876e-06,4.6692113687680644e-08,False,samples_fe=1646.json
1647,0.00020669482812974934,4.6692113687680644e-08,False,samples_fe=1647.json
1648,4.9162049768799257e-08,4.6692113687680644e-08,False,samples_fe=1648.json
1649,8.352197678034332e-07,4.6692113687680644e-08,False,samples_fe=1649.json
1650,5.9994611639604995e-06,4.6692113687680644e-08,False,samples_fe=1650.json
1651,5.381050167293442e-07,4.6692113687680644e-08,False,samples_fe=1651.json
1652,1.1031478433244826e-07,4.6692113687680644e-08,False,samples_fe=1652.json
1653,1.6197098650584505e-07,4.6692113687680644e-08,False,samples_fe=1653.json
1654,5.459744999730983e-08,4.6692113687680644e-08,False,samples_fe=1654.json
1655,0.00021187939894983353,4.6692113687680644e-08,False,samples_fe=1655.json
1656,4.756267515033452e-08,4.6692113687680644e-08,False,samples_fe=1656.json
1657,4.9162049768799257e-08,4.6692113687680644e-08,False,samples_fe=1657.json
1658,3.5870303826806956e-06,4.6692113687680644e-08,False,samples_fe=1658.json
1659,4.726287766622984e-08,4.6692113687680644e-08,False,samples_fe=1659.json
1660,5.414223653850479e-08,4.6692113687680644e-08,False,samples_fe=1660.json
1661,8.443503321577046e-06,4.6692113687680644e-08,False,samples_fe=1661.json
1662,5.145212465194156e-08,4.6692113687680644e-08,False,samples_fe=1662.json
1664,0.00031601546384979034,4.6692113687680644e-08,False,samples_fe=1664.json
1665,4.945260361810404e-08,4.6692113687680644e-08,False,samples_fe=1665.json
1666,4.784053643910365e-08,4.6692113687680644e-08,False,samples_fe=1666.json
1667,4.945260361810404e-08,4.6692113687680644e-08,False,samples_fe=1667.json
1670,2.850986808257985e-06,4.6692113687680644e-08,False,samples_fe=1670.json
1671,4.960232952674501e-08,4.6692113687680644e-08,False,samples_fe=1671.json
1672,6.412409045553155e-06,4.6692113687680644e-08,False,samples_fe=1672.json
1673,3.3487114438265037e-06,4.6692113687680644e-08,False,samples_fe=1673.json
1674,4.981143880778276e-08,4.6692113687680644e-08,False,samples_fe=1674.json
1675,4.8105354717799814e-08,4.6692113687680644e-08,False,samples_fe=1675.json
1676,1.7832359582475285e-07,4.6692113687680644e-08,False,samples_fe=1676.json
1677,5.3751367302072996e-08,4.6692113687680644e-08,False,samples_fe=1677.json
1679,1.0397726253337343e-07,4.6692113687680644e-08,False,samples_fe=1679.json
1680,4.9751445912389936e-08,4.6692113687680644e-08,False,samples_fe=1680.json
1681,7.885873803577592e-06,4.6692113687680644e-08,False,samples_fe=1681.json
1682,4.945260361810404e-08,4.6692113687680644e-08,False,samples_fe=1682.json
1683,3.1914134721431077e-07,4.6692113687680644e-08,False,samples_fe=1683.json
1684,5.239362582532068e-08,4.6692113687680644e-08,False,samples_fe=1684.json
1685,0.0002969372863417689,4.6692113687680644e-08,False,samples_fe=1685.json
1686,3.594098771141542e-07,4.6692113687680644e-08,False,samples_fe=1686.json
1687,8.946298334911464e-08,4.6692113687680644e-08,False,samples_fe=1687.json
1688,5.037409514829008e-08,4.6692113687680644e-08,False,samples_fe=1688.json
1689,0.00020669478921968691,4.6692113687680644e-08,False,samples_fe=1689.json
1690,1.5835400075552884e-07,4.6692113687680644e-08,False,samples_fe=1690.json
1692,5.583437371715913e-06,4.6692113687680644e-08,False,samples_fe=1692.json
1693,9.656599987521175e-06,4.6692113687680644e-08,False,samples_fe=1693.json
1694,1.2238747524739498e-07,4.6692113687680644e-08,False,samples_fe=1694.json
1695,5.7417439564325015e-08,4.6692113687680644e-08,False,samples_fe=1695.json
1696,6.299602008254541e-08,4.6692113687680644e-08,False,samples_fe=1696.json
1697,5.059910483667098e-08,4.6692113687680644e-08,False,samples_fe=1697.json
1698,6.435895690895438e-08,4.6692113687680644e-08,False,samples_fe=1698.json
1699,5.696958092513142e-08,4.6692113687680644e-08,False,samples_fe=1699.json
1700,4.7330020262534846e-07,4.6692113687680644e-08,False,samples_fe=1700.json
1701,6.746423918821969e-08,4.6692113687680644e-08,False,samples_fe=1701.json
1702,5.145212465194156e-08,4.6692113687680644e-08,False,samples_fe=1702.json
1703,6.650180138497108e-06,4.6692113687680644e-08,False,samples_fe=1703.json
1704,1.1824352632291053e-06,4.6692113687680644e-08,False,samples_fe=1704.json
1705,0.0002219314653602763,4.6692113687680644e-08,False,samples_fe=1705.json
1706,4.9452752086190995e-08,4.6692113687680644e-08,False,samples_fe=1706.json
1707,4.9162049768799257e-08,4.6692113687680644e-08,False,samples_fe=1707.json
1709,3.057588893173482e-06,4.6692113687680644e-08,False,samples_fe=1709.json
1710,0.00019755440496978374,4.6692113687680644e-08,False,samples_fe=1710.json
1711,4.981143880778276e-08,4.6692113687680644e-08,False,samples_fe=1711.json
1712,4.57682040726069e-06,4.6692113687680644e-08,False,samples_fe=1712.json
1713,2.9664834953859068e-06,4.6692113687680644e-08,False,samples_fe=1713.json
1714,5.292529500984988e-06,4.6692113687680644e-08,False,samples_fe=1714.json
1715,5.2671470425522506e-08,4.6692113687680644e-08,False,samples_fe=1715.json
1716,5.701610361958323e-08,4.6692113687680644e-08,False,samples_fe=1716.json
1717,1.3547616938208848e-07,4.6692113687680644e-08,False,samples_fe=1717.json
1718,5.0041399049964385e-06,4.6692113687680644e-08,False,samples_fe=1718.json
1719,6.030566613216135e-06,4.6692113687680644e-08,False,samples_fe=1719.json
1720,6.48694903295028e-08,4.6692113687680644e-08,False,samples_fe=1720.json
1721,8.52705441251397e-06,4.6692113687680644e-08,False,samples_fe=1721.json
1722,4.9162049768799257e-08,4.6692113687680644e-08,False,samples_fe=1722.json
1723,4.784053643910365e-08,4.6692113687680644e-08,False,samples_fe=1723.json
1725,4.884599019583063e-06,4.6692113687680644e-08,False,samples_fe=1725.json
1726,1.625787475937502e-07,4.6692113687680644e-08,False,samples_fe=1726.json
1727,1.1256505101179398e-07,4.6692113687680644e-08,False,samples_fe=1727.json
1728,4.458419892257234e-06,4.6692113687680644e-08,False,samples_fe=1728.json
1729,4.784053643910365e-08,4.6692113687680644e-08,False,samples_fe=1729.json
1730,4.967873766529184e-08,4.6692113687680644e-08,False,samples_fe=1730.json
1731,4.7840419223475946e-08,4.6692113687680644e-08,False,samples_fe=1731.json
1732,3.0460765669907365e-07,4.6692113687680644e-08,False,samples_fe=1732.json
1733,6.41242215120259e-08,4.6692113687680644e-08,False,samples_fe=1733.json
1734,5.8285939615970295e-06,4.6692113687680644e-08,False,samples_fe=1734.json
1735,8.52705441251397e-06,4.6692113687680644e-08,False,samples_fe=1735.json
1736,4.9751445912389936e-08,4.6692113687680644e-08,False,samples_fe=1736.json
1737,4.726287766622984e-08,4.6692113687680644e-08,False,samples_fe=1737.json
1738,0.0003161292271760756,4.6692113687680644e-08,False,samples_fe=1738.json
1739,8.52705441251397e-06,4.6692113687680644e-08,False,samples_fe=1739.json
1740,5.626945180979865e-08,4.6692113687680644e-08,False,samples_fe=1740.json
1741,5.941047086429483e-07,4.6692113687680644e-08,False,samples_fe=1741.json
1742,2.606591876320837e-07,4.6692113687680644e-08,False,samples_fe=1742.json
1743,0.00020669482812974934,4.6692113687680644e-08,False,samples_fe=1743.json
1744,6.84475176587683e-07,4.6692113687680644e-08,False,samples_fe=1744.json
1745,4.9071461693801565e-08,4.6692113687680644e-08,False,samples_fe=1745.json
1746,4.756267515033452e-08,4.6692113687680644e-08,False,samples_fe=1746.json
1747,5.406576249270901e-06,4.6692113687680644e-08,False,samples_fe=1747.json
1749,5.042244947879353e-08,4.6692113687680644e-08,False,samples_fe=1749.json
1750,1.1356112791302778e-06,4.6692113687680644e-08,False,samples_fe=1750.json
1751,3.2529946748699104e-06,4.6692113687680644e-08,False,samples_fe=1751.json
1752,6.232682096204106e-08,4.6692113687680644e-08,False,samples_fe=1752.json
1753,5.036479801004727e-08,4.6692113687680644e-08,False,samples_fe=1753.json
1754,8.52705441251397e-06,4.6692113687680644e-08,False,samples_fe=1754.json
1755,2.527789601580592e-06,4.6692113687680644e-08,False,samples_fe=1755.json
1756,5.121384471955801e-06,4.6692113687680644e-08,False,samples_fe=1756.json
1757,1.2520386137569414e-05,4.6692113687680644e-08,False,samples_fe=1757.json
1758,1.2506349163742312e-06,4.6692113687680644e-08,False,samples_fe=1758.json
1759,0.00041037546812829013,4.6692113687680644e-08,False,samples_fe=1759.json
1760,0.0003842068947223727,4.6692113687680644e-08,False,samples_fe=1760.json
1761,4.792845075266716e-08,4.6692113687680644e-08,False,samples_fe=1761.json
1762,4.7840419223475946e-08,4.6692113687680644e-08,False,samples_fe=1762.json
1763,4.792845075266716e-08,4.6692113687680644e-08,False,samples_fe=1763.json
1764,4.280367302108468e-06,4.6692113687680644e-08,False,samples_fe=1764.json
1765,5.84240393824215e-07,4.6692113687680644e-08,False,samples_fe=1765.json
1766,5.989902475067443e-06,4.6692113687680644e-08,False,samples_fe=1766.json
1767,4.8080406741968694e-06,4.6692113687680644e-08,False,samples_fe=1767.json
1768,1.2672170921427483e-05,4.6692113687680644e-08,False,samples_fe=1768.json
1769,1.0062152047349324e-07,4.6692113687680644e-08,False,samples_fe=1769.json
1770,5.40510384604968e-08,4.6692113687680644e-08,False,samples_fe=1770.json
1771,4.792845075266716e-08,4.6692113687680644e-08,False,samples_fe=1771.json
1772,4.784053643910365e-08,4.6692113687680644e-08,False,samples_fe=1772.json
1773,5.610243867460204e-08,4.6692113687680644e-08,False,samples_fe=1773.json
1775,2.60918418747199e-06,4.6692113687680644e-08,False,samples_fe=1775.json
1777,1.6386449915839466e-07,4.6692113687680644e-08,False,samples_fe=1777.json
1778,4.39843411413245e-07,4.6692113687680644e-08,False,samples_fe=1778.json
1781,5.827963540194572e-06,4.6692113687680644e-08,False,samples_fe=1781.json
1782,1.336081247250963e-07,4.6692113687680644e-08,False,samples_fe=1782.json
1783,4.569929614294708e-07,4.6692113687680644e-08,False,samples_fe=1783.json
1784,5.0380977623674325e-08,4.6692113687680644e-08,False,samples_fe=1784.json
1785,4.784053643910365e-08,4.6692113687680644e-08,False,samples_fe=1785.json
1786,1.6261633423392154e-07,4.6692113687680644e-08,False,samples_fe=1786.json
1787,5.701610361958323e-08,4.6692113687680644e-08,False,samples_fe=1787.json
1788,6.733853035516684e-08,4.6692113687680644e-08,False,samples_fe=1788.json
1790,2.2610746655477696e-07,4.6692113687680644e-08,False,samples_fe=1790.json
1791,4.7840419223475946e-08,4.6692113687680644e-08,False,samples_fe=1791.json
1792,4.85281851785463e-08,4.6692113687680644e-08,False,samples_fe=1792.json
1794,5.583437371715913e-06,4.6692113687680644e-08,False,samples_fe=1794.json
1795,0.0003837636815516861,4.6692113687680644e-08,False,samples_fe=1795.json
1796,1.2983543756387949e-06,4.6692113687680644e-08,False,samples_fe=1796.json
1797,0.0003936616717068199,4.6692113687680644e-08,False,samples_fe=1797.json
1798,6.808726098110846e-06,4.6692113687680644e-08,False,samples_fe=1798.json
1799,9.393662966412739e-08,4.6692113687680644e-08,False,samples_fe=1799.json
1800,4.784053643910365e-08,4.6692113687680644e-08,False,samples_fe=1800.json
1801,8.52705441251397e-06,4.6692113687680644e-08,False,samples_fe=1801.json
1802,4.9751445912389936e-08,4.6692113687680644e-08,False,samples_fe=1802.json
1803,1.3118048325350043e-05,4.6692113687680644e-08,False,samples_fe=1803.json
1804,1.5930863562957357e-06,4.6692113687680644e-08,False,samples_fe=1804.json
1805,8.52705441251397e-06,4.6692113687680644e-08,False,samples_fe=1805.json
1807,5.7973422585046005e-06,4.6692113687680644e-08,False,samples_fe=1807.json
1808,5.059908768685339e-08,4.6692113687680644e-08,False,samples_fe=1808.json
1809,5.126395135122088e-08,4.6692113687680644e-08,False,samples_fe=1809.json
1810,7.801532960256569e-08,4.6692113687680644e-08,False,samples_fe=1810.json
1811,2.187289490778194e-06,4.6692113687680644e-08,False,samples_fe=1811.json
1812,3.619197936751492e-07,4.6692113687680644e-08,False,samples_fe=1812.json
1813,1.913389039712406e-07,4.6692113687680644e-08,False,samples_fe=1813.json
1814,4.726287766622984e-08,4.6692113687680644e-08,False,samples_fe=1814.json
1815,1.913389060218647e-07,4.6692113687680644e-08,False,samples_fe=1815.json
1816,4.3665669926371535e-05,4.6692113687680644e-08,False,samples_fe=1816.json
1817,1.166663682103594e-06,4.6692113687680644e-08,False,samples_fe=1817.json
1818,1.1899758577531866e-06,4.6692113687680644e-08,False,samples_fe=1818.json
1819,1.6755345637826646e-06,4.6692113687680644e-08,False,samples_fe=1819.json
1822,6.275428328116691e-06,4.6692113687680644e-08,False,samples_fe=1822.json
1823,8.676396755679124e-06,4.6692113687680644e-08,False,samples_fe=1823.json
1824,1.7713795233011245e-07,4.6692113687680644e-08,False,samples_fe=1824.json
1825,0.00021100171479217282,4.6692113687680644e-08,False,samples_fe=1825.json
1826,4.756267515033452e-08,4.6692113687680644e-08,False,samples_fe=1826.json
1827,4.117891580725188e-06,4.6692113687680644e-08,False,samples_fe=1827.json
1829,8.526476738251072e-06,4.6692113687680644e-08,False,samples_fe=1829.json
1830,5.059910483667098e-08,4.6692113687680644e-08,False,samples_fe=1830.json
1831,1.1204666692222439e-06,4.6692113687680644e-08,False,samples_fe=1831.json
1832,4.784053643910365e-08,4.6692113687680644e-08,False,samples_fe=1832.json
1834,2.894476296786694e-06,4.6692113687680644e-08,False,samples_fe=1834.json
1835,5.08354855973396e-08,4.6692113687680644e-08,False,samples_fe=1835.json
1836,8.335319935540082e-07,4.6692113687680644e-08,False,samples_fe=1836.json
1837,4.9202323017972074e-08,4.6692113687680644e-08,False,samples_fe=1837.json
1838,1.2779392931211194e-07,4.6692113687680644e-08,False,samples_fe=1838.json
1839,4.10884540419735e-06,4.6692113687680644e-08,False,samples_fe=1839.json
1840,4.8355539306326377e-08,4.6692113687680644e-08,False,samples_fe=1840.json
1841,4.9048053239629046e-08,4.6692113687680644e-08,False,samples_fe=1841.json
1842,6.682585228838964e-06,4.6692113687680644e-08,False,samples_fe=1842.json
1843,4.958125390261954e-08,4.6692113687680644e-08,False,samples_fe=1843.json
1844,4.792845075266716e-08,4.6692113687680644e-08,False,samples_fe=1844.json
1845,1.9665003571078286e-06,4.6692113687680644e-08,False,samples_fe=1845.json
1846,6.759932774698482e-08,4.6692113687680644e-08,False,samples_fe=1846.json
1847,7.926593623599846e-08,4.6692113687680644e-08,False,samples_fe=1847.json
1848,4.726287766622984e-08,4.6692113687680644e-08,False,samples_fe=1848.json
1849,8.52705436570311e-06,4.6692113687680644e-08,False,samples_fe=1849.json
1850,4.7840373871933175e-08,4.6692113687680644e-08,False,samples_fe=1850.json
1851,0.0003842068947223727,4.6692113687680644e-08,False,samples_fe=1851.json
1852,1.594479475818875e-07,4.6692113687680644e-08,False,samples_fe=1852.json
1853,6.838465114520089e-07,4.6692113687680644e-08,False,samples_fe=1853.json
1854,7.894614679694291e-06,4.6692113687680644e-08,False,samples_fe=1854.json
1856,4.117891580725188e-06,4.6692113687680644e-08,False,samples_fe=1856.json
1857,4.784053643910365e-08,4.6692113687680644e-08,False,samples_fe=1857.json
1858,2.1854693455449948e-07,4.6692113687680644e-08,False,samples_fe=1858.json
1859,8.327077671329048e-08,4.6692113687680644e-08,False,samples_fe=1859.json
1860,6.696186951452062e-08,4.6692113687680644e-08,False,samples_fe=1860.json
1861,1.0481645022707159e-05,4.6692113687680644e-08,False,samples_fe=1861.json
1862,4.229227613912799e-07,4.6692113687680644e-08,False,samples_fe=1862.json
1863,4.7840336043711385e-08,4.6692113687680644e-08,False,samples_fe=1863.json
1865,0.0003146168499293222,4.6692113687680644e-08,False,samples_fe=1865.json
1866,4.7840336043711385e-08,4.6692113687680644e-08,False,samples_fe=1866.json
1867,4.8708386033645154e-08,4.6692113687680644e-08,False,samples_fe=1867.json
1869,4.5031003247309307e-07,4.6692113687680644e-08,False,samples_fe=1869.json
1870,5.205284403156447e-08,4.6692113687680644e-08,False,samples_fe=1870.json
1872,4.9135461150036575e-08,4.6692113687680644e-08,False,samples_fe=1872.json
1873,4.726287766622984e-08,4.6692113687680644e-08,False,samples_fe=1873.json
1874,5.459549828881709e-06,4.6692113687680644e-08,False,samples_fe=1874.json
1875,1.6669337512744625e-07,4.6692113687680644e-08,False,samples_fe=1875.json
1876,5.40706075773442e-07,4.6692113687680644e-08,False,samples_fe=1876.json
1877,5.107089560471422e-08,4.6692113687680644e-08,False,samples_fe=1877.json
1878,4.9135461150036575e-08,4.6692113687680644e-08,False,samples_fe=1878.json
1879,4.4274751756749927e-07,4.6692113687680644e-08,False,samples_fe=1879.json
1880,1.3345981516124404e-05,4.6692113687680644e-08,False,samples_fe=1880.json
1881,4.7840419223475946e-08,4.6692113687680644e-08,False,samples_fe=1881.json
1882,5.4161535509331406e-08,4.6692113687680644e-08,False,samples_fe=1882.json
1883,4.792845075266716e-08,4.6692113687680644e-08,False,samples_fe=1883.json
1884,1.2842611293246037e-07,4.6692113687680644e-08,False,samples_fe=1884.json
1885,0.0003161292271760756,4.6692113687680644e-08,False,samples_fe=1885.json
1886,4.9135461150036575e-08,4.6692113687680644e-08,False,samples_fe=1886.json
1887,4.5655678171254615e-08,4.5655678171254615e-08,True,samples_fe=1887.json
1888,4.792845075266716e-08,4.5655678171254615e-08,False,samples_fe=1888.json
1889,7.801504784431528e-08,4.5655678171254615e-08,False,samples_fe=1889.json
